"SID","StudySiteID","Location","Province","YearFrom","Year","Month","TEMPc","AHc","pred.AAP","cumAAP","Epi"
"L1037","L1037_1",NA,"Beijing",2009,2009,11,-5.00392694063927,-2.71675811807064,9.1151058150458,82.9462712571809,FALSE
"L1037","L1037_1",NA,"Beijing",2009,2009,12,-11.8204860804242,-4.88246545639307,17.907121022439,57.5208075257826,TRUE
"L1037","L1037_1",NA,"Beijing",2010,2011,1,-17.1796111356606,-6.10271398871669,19.5118528814138,39.053396027115,TRUE
"L1037","L1037_1",NA,"Beijing",2010,2011,2,-16.2807632093933,-5.84014574403325,19.5415431457011,19.5415431457011,TRUE
"L1037","L1037_1",NA,"Beijing",2010,2011,3,-9.13767565178965,-4.95172265501946,12.6103001628394,70.1676643655758,FALSE
"L1037","L1037_1",NA,"Beijing",2010,2011,4,-0.522191780821914,-4.45162774996614,3.82943181894811,96.596071470016,FALSE
"L1037","L1037_1",NA,"Beijing",2010,2011,5,4.86555015466196,-1.6201656206959,8.17650112382108,87.5887099039199,FALSE
"L1037","L1037_1",NA,"Beijing",2010,2011,6,11.3878082191781,3.15680669507299,0.300449374928965,100,FALSE
"L1037","L1037_1",NA,"Beijing",2010,2010,7,13.7268404772426,7.65650979683496,0.899464665680496,98.8848805489569,FALSE
"L1037","L1037_1",NA,"Beijing",2010,2010,8,15.0074856385329,10.462096608218,1.38934441326043,97.9854158832764,FALSE
"L1037","L1037_1",NA,"Beijing",2010,2010,9,11.5011415525114,7.66446417740564,0.814670076114099,99.699550625071,FALSE
"L1037","L1037_1",NA,"Beijing",2010,2010,10,2.9268404772426,1.24268466642846,5.17792974714799,92.7666396510679,FALSE
"L1037","L1037_1",NA,"Beijing",2010,2010,11,-5.09885844748858,-2.69777805930381,9.24454441452299,79.4122087800988,FALSE
"L1037","L1037_1",NA,"Beijing",2010,2010,12,-12.2150950066284,-4.96513626070518,18.5039681756215,57.5573642027364,TRUE
"L1037","L1037_1",NA,"Beijing",2012,2013,1,-18.7742377375166,-6.14594486094461,20.2676659788452,20.2676659788452,TRUE
"L1037","L1037_1",NA,"Beijing",2012,2013,2,-15.3309197651663,-5.40673970424944,20.1172110525151,40.3848770313603,TRUE
"L1037","L1037_1",NA,"Beijing",2012,2013,3,-8.47746354396819,-5.09578791800356,11.114760326039,71.2300256232168,FALSE
"L1037","L1037_1",NA,"Beijing",2012,2013,4,-3.49187214611873,-4.54472715953823,4.3853410295235,94.7251304592756,FALSE
"L1037","L1037_1",NA,"Beijing",2012,2013,5,6.09027839151568,-1.67522529416889,10.8770662269365,82.1070918501533,FALSE
"L1037","L1037_1",NA,"Beijing",2012,2013,6,10.5614611872146,3.57530568246484,0.147732979499939,100,FALSE
"L1037","L1037_1",NA,"Beijing",2012,2012,7,14.312859036677,9.25766548983944,0.878398338437438,98.6797918987958,FALSE
"L1037","L1037_1",NA,"Beijing",2012,2012,8,14.312859036677,11.3930349990293,0.43421408674487,99.8522670205001,FALSE
"L1037","L1037_1",NA,"Beijing",2012,2012,9,10.8947945205479,6.0221848684961,0.738261034959351,99.4180529337552,FALSE
"L1037","L1037_1",NA,"Beijing",2012,2012,10,5.39673000441891,0.431636810016804,3.07626310108278,97.8013935603584,FALSE
"L1037","L1037_1",NA,"Beijing",2012,2012,11,-3.49853881278539,-2.88163005774301,8.2326975795988,90.3397894297521,FALSE
"L1037","L1037_1",NA,"Beijing",2012,2012,12,-13.0129474149359,-5.3829691706526,19.7303882658175,60.1152652971778,TRUE
"L1037","L1037_1",NA,"Beijing",2013,2014,1,-15.2609456473707,-5.98171133980773,20.3911073402363,41.0360047396753,TRUE
"L1037","L1037_1",NA,"Beijing",2013,2014,2,-15.1745401174168,-5.73615199177785,20.644897399439,20.644897399439,TRUE
"L1037","L1037_1",NA,"Beijing",2013,2014,3,-9.80288113124171,-5.14240240940923,14.8824041789187,74.3966974148164,FALSE
"L1037","L1037_1",NA,"Beijing",2013,2014,4,1.57593607305936,-3.24286856326987,5.67527107232837,94.4692153309968,FALSE
"L1037","L1037_1",NA,"Beijing",2013,2014,5,4.26808661069377,-0.794557567492278,4.54991194919584,99.0191272801926,FALSE
"L1037","L1037_1",NA,"Beijing",2013,2014,6,11.282602739726,4.07210056500094,0.00822909328612904,100,FALSE
"L1037","L1037_1",NA,"Beijing",2013,2013,7,12.5519575784357,9.26556350911223,0,100,FALSE
"L1037","L1037_1",NA,"Beijing",2013,2013,8,13.7358285461776,10.0547903667375,0.0642295235481062,99.9917709067139,FALSE
"L1037","L1037_1",NA,"Beijing",2013,2013,9,9.56593607305936,5.01153975910754,0.908414102973123,99.9275413831658,FALSE
"L1037","L1037_1",NA,"Beijing",2013,2013,10,2.71647370746796,1.33113906356035,6.03074371806304,88.7939442586684,FALSE
"L1037","L1037_1",NA,"Beijing",2013,2013,11,-4.7307305936073,-3.55638707147396,8.36650312578899,82.7632005406054,FALSE
"L1037","L1037_1",NA,"Beijing",2013,2013,12,-11.625461776403,-5.76247597467372,18.4782884962224,59.5142932358977,TRUE
"L1037","L1037_1",NA,"Beijing",2014,2015,1,-14.4812903225806,-5.72563947793684,18.9889741947142,38.13672705253,TRUE
"L1037","L1037_1",NA,"Beijing",2014,2015,2,-14.0378571428571,-5.7528169878383,19.1477528578158,19.1477528578158,TRUE
"L1037","L1037_1",NA,"Beijing",2014,2015,3,-10.2587096774194,-5.21404155392672,14.4564448167953,71.2911066463462,FALSE
"L1037","L1037_1",NA,"Beijing",2014,2015,4,-1.21333333333334,-3.25315982579745,5.31070864603226,92.2201863947145,FALSE
"L1037","L1037_1",NA,"Beijing",2014,2015,5,5.61548387096774,-0.254626391820506,4.55635079941981,96.7765371941343,FALSE
"L1037","L1037_1",NA,"Beijing",2014,2015,6,11.11,2.98616653162196,0.474769636366778,100,FALSE
"L1037","L1037_1",NA,"Beijing",2014,2014,7,13.0638709677419,7.54034445874532,0.752323941452047,99.5252303636332,FALSE
"L1037","L1037_1",NA,"Beijing",2014,2014,8,13.6509677419355,8.50329337649721,0.95025676121855,98.7729064221812,FALSE
"L1037","L1037_1",NA,"Beijing",2014,2014,9,10.0266666666667,6.16275745197033,1.04611246682831,97.8226496609626,FALSE
"L1037","L1037_1",NA,"Beijing",2014,2014,10,2.50903225806451,2.14131847696485,7.33008221109761,86.9094777486822,FALSE
"L1037","L1037_1",NA,"Beijing",2014,2014,11,-3.86,-2.39585109315037,8.28828889123844,79.5793955375846,FALSE
"L1037","L1037_1",NA,"Beijing",2014,2014,12,-12.9651612903226,-5.18156876851886,18.6979347770208,56.8346618295509,TRUE
"L1135","L1135_1","Yunfu","Guangdong",2017,2017,1,-6.00258064516129,-5.77059890465481,5.06891946108926,98.2002025460083,FALSE
"L1135","L1135_1","Yunfu","Guangdong",2017,2017,2,-7.68,-7.58295931605907,6.29001756771965,87.3610219040527,FALSE
"L1135","L1135_1","Yunfu","Guangdong",2017,2017,3,-5.86387096774194,-5.48448937406166,5.77026118086635,93.1312830849191,FALSE
"L1135","L1135_1","Yunfu","Guangdong",2017,2017,4,-1.63666666666667,-1.632637239435,11.1460110679612,36.0531126874567,TRUE
"L1135","L1135_1","Yunfu","Guangdong",2017,2017,5,1.56516129032258,1.63809144046351,13.2251863932786,13.2251863932786,TRUE
"L1135","L1135_1","Yunfu","Guangdong",2017,2017,6,4.79666666666667,4.86736847522334,10.6277643292759,46.6808770167326,TRUE
"L1135","L1135_1","Yunfu","Guangdong",2017,2017,7,4.72,6.34133387872544,11.6819152262169,24.9071016194955,TRUE
"L1135","L1135_1","Yunfu","Guangdong",2017,2017,8,6.32322580645161,6.61633221637786,7.3708806876106,81.0710043363331,FALSE
"L1135","L1135_1","Yunfu","Guangdong",2017,2017,9,5.59,5.87765871411332,9.41755198662221,65.585195224959,FALSE
"L1135","L1135_1","Yunfu","Guangdong",2017,2017,10,4.59096774193548,4.35815193906107,9.48676622160413,56.1676432383368,TRUE
"L1135","L1135_1","Yunfu","Guangdong",2017,2017,11,-0.733333333333335,-3.02735060703845,8.11492842376348,73.7001236487225,FALSE
"L1135","L1135_1","Yunfu","Guangdong",2017,2017,12,-6.1541935483871,-6.73844440353213,1.79979745399168,100,FALSE
"L1135","L1135_1","Yunfu","Guangdong",2019,2019,1,-8.23929297392841,-6.61007163480257,11.6903863604143,41.5638427193026,TRUE
"L1135","L1135_1","Yunfu","Guangdong",2019,2019,2,-5.25599804305284,-5.90681064819297,3.03771280738837,100,FALSE
"L1135","L1135_1","Yunfu","Guangdong",2019,2019,3,-5.66509942554132,-4.3709722746221,9.47253999943951,61.9294631441713,TRUE
"L1135","L1135_1","Yunfu","Guangdong",2019,2019,4,-1.34337899543379,0.061601060627992,10.8930804254292,52.4569231447318,TRUE
"L1135","L1135_1","Yunfu","Guangdong",2019,2019,5,1.41877154220062,2.85615181251138,16.7751136830738,16.7751136830738,TRUE
"L1135","L1135_1","Yunfu","Guangdong",2019,2019,6,4.07662100456621,5.79376724588473,13.0983426758144,29.8734563588882,TRUE
"L1135","L1135_1","Yunfu","Guangdong",2019,2019,7,5.90264250994255,7.02443033456922,6.82261127639395,86.3065440198125,FALSE
"L1135","L1135_1","Yunfu","Guangdong",2019,2019,8,5.71877154220062,6.38223431555415,8.54370267320514,79.4839327434185,FALSE
"L1135","L1135_1","Yunfu","Guangdong",2019,2019,9,5.55328767123288,6.19040964857945,9.01076692604204,70.9402300702134,FALSE
"L1135","L1135_1","Yunfu","Guangdong",2019,2019,10,3.55102960671675,0.0787067384167253,4.59022999465271,96.9622871926116,FALSE
"L1135","L1135_1","Yunfu","Guangdong",2019,2019,11,-0.610045662100457,-3.87042990994252,6.06551317814647,92.3720571979589,FALSE
"L1135","L1135_1","Yunfu","Guangdong",2019,2019,12,-5.36832523199293,-7.93692262082311,0,100,FALSE
"L1174","L1174_1",NA,"Hong Kong",2017,2017,1,-5.14666106937693,-5.15594422530212,5.64239967662091,88.7035909093186,FALSE
"L1174","L1174_1",NA,"Hong Kong",2017,2017,2,-6.9279168297456,-7.01521862422289,3.67679060945963,97.4773234328635,FALSE
"L1174","L1174_1",NA,"Hong Kong",2017,2017,3,-5.9635965532479,-5.64615251966276,5.09694191408524,93.8005328234038,FALSE
"L1174","L1174_1",NA,"Hong Kong",2017,2017,4,-2.25094063926941,-2.06370700709189,10.8166395278513,48.0088814349429,TRUE
"L1174","L1174_1",NA,"Hong Kong",2017,2017,5,1.05075828546177,1.52202459427135,13.565675305493,13.565675305493,TRUE
"L1174","L1174_1",NA,"Hong Kong",2017,2017,6,3.85789269406393,4.41443810653215,11.6464264936235,37.1922419070916,TRUE
"L1174","L1174_1",NA,"Hong Kong",2017,2017,7,4.42785505965532,5.86504577102147,11.9801401079751,25.5458154134681,TRUE
"L1174","L1174_1",NA,"Hong Kong",2017,2017,8,5.6405969951392,6.34367583561031,8.69872677599209,67.0370088016182,FALSE
"L1174","L1174_1",NA,"Hong Kong",2017,2017,9,4.98789269406393,5.57460705038547,10.3294005906832,58.3382820256261,TRUE
"L1174","L1174_1",NA,"Hong Kong",2017,2017,10,4.81656473707468,4.45492508585056,8.57887968720809,75.6158884888263,FALSE
"L1174","L1174_1",NA,"Hong Kong",2017,2017,11,-0.186940639269408,-2.84713709253944,7.4453027438714,83.0611912326977,FALSE
"L1174","L1174_1",NA,"Hong Kong",2017,2017,12,-4.76924171453822,-5.96163616244519,2.52267656713656,100,FALSE
"L1174","L1174_1",NA,"Hong Kong",2018,2018,1,-7.10375933678863,-7.84752496435877,1.48091064137668,100,FALSE
"L1174","L1174_1",NA,"Hong Kong",2018,2018,2,-9.16151279300983,-7.98000796693642,10.623733864693,33.380542597677,TRUE
"L1174","L1174_1",NA,"Hong Kong",2018,2018,3,-4.46343675614347,-3.74512418666138,9.19702896323576,42.5775715609127,TRUE
"L1174","L1174_1",NA,"Hong Kong",2018,2018,4,-1.59889374539078,-2.731119234614,8.4884111849493,77.0410198889599,FALSE
"L1174","L1174_1",NA,"Hong Kong",2018,2018,5,1.96769227611459,2.25622488740775,11.6792445780249,11.6792445780249,TRUE
"L1174","L1174_1",NA,"Hong Kong",2018,2018,6,5.61860625460922,4.88577242617771,6.9890892719941,91.6163108751227,FALSE
"L1174","L1174_1",NA,"Hong Kong",2018,2018,7,5.19301485675975,6.39381473623124,8.76380589954978,51.3413774604625,TRUE
"L1174","L1174_1",NA,"Hong Kong",2018,2018,8,5.2043051793404,6.44679178534001,8.70913412786832,60.0505115883308,TRUE
"L1174","L1174_1",NA,"Hong Kong",2018,2018,9,4.30460625460922,5.62625706046642,11.077564154959,22.7568087329839,TRUE
"L1174","L1174_1",NA,"Hong Kong",2018,2018,10,2.48367239657595,1.2364506372228,7.58620171416876,84.6272216031286,FALSE
"L1174","L1174_1",NA,"Hong Kong",2018,2018,11,0.661106254609216,-1.36631656559826,6.9027784835006,98.5190893586233,FALSE
"L1174","L1174_1",NA,"Hong Kong",2018,2018,12,-3.70214643356283,-3.74055507320539,8.50209711567974,68.5526087040106,FALSE
"L1174","L1174_1",NA,"Hong Kong",2019,2019,1,-6.32214862277213,-5.70494088025201,5.4811626477052,90.1079698955531,FALSE
"L1174","L1174_1",NA,"Hong Kong",2019,2019,2,-5.19144585779517,-5.56125863828074,3.77380915515862,99.3048069235663,FALSE
"L1174","L1174_1",NA,"Hong Kong",2019,2019,3,-4.39940668728826,-3.69164243728295,9.75514681430661,68.5487924734817,FALSE
"L1174","L1174_1",NA,"Hong Kong",2019,2019,4,-1.23037442922375,-0.677693650121319,9.93275242874695,48.8960869215588,TRUE
"L1174","L1174_1",NA,"Hong Kong",2019,2019,5,0.827044925614964,1.6761340894906,13.9415040926414,13.9415040926414,TRUE
"L1174","L1174_1",NA,"Hong Kong",2019,2019,6,3.12751445966514,4.52130372075114,13.7241723932895,27.6656764859309,TRUE
"L1174","L1174_1",NA,"Hong Kong",2019,2019,7,5.09478686109884,6.45260586926387,9.39384462655551,77.9426371000372,FALSE
"L1174","L1174_1",NA,"Hong Kong",2019,2019,8,4.94446428045367,6.14928614655688,9.89755873761629,58.793645659175,TRUE
"L1174","L1174_1",NA,"Hong Kong",2019,2019,9,4.42345890410959,5.65474739515524,11.297658006881,38.9633344928118,TRUE
"L1174","L1174_1",NA,"Hong Kong",2019,2019,10,3.26252879658271,0.885416741471251,5.42302787285452,95.5309977684076,FALSE
"L1174","L1174_1",NA,"Hong Kong",2019,2019,11,-0.228041095890412,-3.09943049249359,6.68417014781076,84.6268072478479,FALSE
"L1174","L1174_1",NA,"Hong Kong",2019,2019,12,-4.61424539696568,-6.93629718495353,0.695193076433741,100,FALSE
"L1192","L1192_1","Tainan","Taiwan",2018,2018,1,-6.65729144109567,-5.87660318271014,5.2641662123223,95.0972813327519,FALSE
"L1192","L1192_1","Tainan","Taiwan",2018,2018,2,-8.33689973602655,-6.19518012338318,10.9601504783659,23.6742331774651,TRUE
"L1192","L1192_1","Tainan","Taiwan",2018,2018,3,-3.50245273141825,-3.39549627126181,8.52171098808781,51.4151838855279,TRUE
"L1192","L1192_1","Tainan","Taiwan",2018,2018,4,-1.09749234909934,-2.48554131496119,7.64941434189387,82.9508552600594,FALSE
"L1192","L1192_1","Tainan","Taiwan",2018,2018,5,2.50077307503336,1.58281264779717,7.68861721515787,75.3014409181655,FALSE
"L1192","L1192_1","Tainan","Taiwan",2018,2018,6,4.99238597825916,3.64067758130262,4.9027186672481,100,FALSE
"L1192","L1192_1","Tainan","Taiwan",2018,2018,7,3.72012791374304,4.49204948293122,10.2845062127344,33.9587393901996,TRUE
"L1192","L1192_1","Tainan","Taiwan",2018,2018,8,4.4362569460011,4.51895206381817,8.30821961764878,59.7234035031767,TRUE
"L1192","L1192_1","Tainan","Taiwan",2018,2018,9,2.8257193115925,4.38214249143228,12.7140826990992,12.7140826990992,TRUE
"L1192","L1192_1","Tainan","Taiwan",2018,2018,10,2.58707848652239,1.29836021214482,6.88225986037022,89.8331151204296,FALSE
"L1192","L1192_1","Tainan","Taiwan",2018,2018,11,0.0490526449258319,-0.417871266634352,7.88942019983096,67.6128237030076,FALSE
"L1192","L1192_1","Tainan","Taiwan",2018,2018,12,-2.10567853786987,-1.97869370366948,8.93473350724052,42.8934728974401,TRUE
"L1192","L1192_1","Tainan","Taiwan",2019,2019,1,-4.49418232669549,-3.761505033094,8.58365479766388,54.8933841179456,TRUE
"L1192","L1192_1","Tainan","Taiwan",2019,2019,2,-6.24114336860913,-4.62835897763264,7.9384995983534,79.9609078554226,FALSE
"L1192","L1192_1","Tainan","Taiwan",2019,2019,3,-3.41676297185678,-2.88361329811552,9.41660103319222,28.9669733500504,TRUE
"L1192","L1192_1","Tainan","Taiwan",2019,2019,4,-0.906655444975057,-0.936802056941487,8.5604975742246,72.0224082570692,FALSE
"L1192","L1192_1","Tainan","Taiwan",2019,2019,5,1.58930904785238,1.03424966375632,8.74230888184575,37.7092822318962,TRUE
"L1192","L1192_1","Tainan","Taiwan",2019,2019,6,3.24667788835828,3.13993483572514,8.56852656489902,63.4619106828446,TRUE
"L1192","L1192_1","Tainan","Taiwan",2019,2019,7,4.21872089911096,4.38003416753258,8.60044708838556,46.3097293202817,TRUE
"L1192","L1192_1","Tainan","Taiwan",2019,2019,8,3.93484993136903,4.43523602075705,9.60180698701536,19.5503723168582,TRUE
"L1192","L1192_1","Tainan","Taiwan",2019,2019,9,3.55334455502494,4.1068243255821,9.94856532984284,9.94856532984284,TRUE
"L1192","L1192_1","Tainan","Taiwan",2019,2019,10,2.83484993136903,0.952752094699354,5.77424267960074,100,FALSE
"L1192","L1192_1","Tainan","Taiwan",2019,2019,11,-0.319988778308391,-1.83288435723075,7.45636279862819,87.4172706540508,FALSE
"L1192","L1192_1","Tainan","Taiwan",2019,2019,12,-4.42321458476,-4.30935139103048,6.80848666634843,94.2257573203992,FALSE
"L1197","L1197_1",NA,"Beijing",2015,2015,1,-14.2555368979231,-6.02708422934392,19.5410280649427,59.7382665411228,TRUE
"L1197","L1197_1",NA,"Beijing",2015,2015,2,-13.8121037181996,-6.05426173924537,19.6070033299351,40.1972384761801,TRUE
"L1197","L1197_1",NA,"Beijing",2015,2015,3,-10.0329562527618,-5.5154863053338,14.7236921721969,74.4619587133197,FALSE
"L1197","L1197_1",NA,"Beijing",2015,2015,4,-0.987579908675802,-3.55460457720453,4.9324356933579,94.2653607846112,FALSE
"L1197","L1197_1",NA,"Beijing",2015,2015,5,5.84123729562527,-0.556071143227584,5.97104506612222,89.3329250912533,FALSE
"L1197","L1197_1",NA,"Beijing",2015,2015,6,11.3357534246575,2.68472178021488,0.868896976543558,99.5025869265868,FALSE
"L1197","L1197_1",NA,"Beijing",2015,2015,7,12.5928501988511,6.36779527213925,0.497413073413254,100,FALSE
"L1197","L1197_1",NA,"Beijing",2015,2015,8,13.2541405214317,10.7531088786683,0,100,FALSE
"L1197","L1197_1",NA,"Beijing",2015,2015,9,9.19908675799086,5.91969791771944,1.45492748852795,98.6336899500432,FALSE
"L1197","L1197_1",NA,"Beijing",2015,2015,10,4.5993018117543,1.84029982155883,2.9134016769041,97.1787624615153,FALSE
"L1197","L1197_1",NA,"Beijing",2015,2015,11,-4.94424657534247,-1.81095800050859,8.89992131181131,83.361880025131,FALSE
"L1197","L1197_1",NA,"Beijing",2015,2015,12,-13.6555368979231,-4.52857471084058,20.590235146245,20.590235146245,TRUE
"L1197","L1197_1",NA,"Beijing",2017,2017,1,-14.9713654441008,-5.34828760139491,18.4318733005915,18.4318733005915,TRUE
"L1197","L1197_1",NA,"Beijing",2017,2017,2,-15.3104207436399,-6.27987763288065,17.6023526315759,53.8677864146178,TRUE
"L1197","L1197_1",NA,"Beijing",2017,2017,3,-7.76813963764914,-5.70474373370669,7.56314971636581,86.0367635718768,FALSE
"L1197","L1197_1",NA,"Beijing",2017,2017,4,-0.640182648401829,-2.78700454531654,5.32343450965357,91.3601980815303,FALSE
"L1197","L1197_1",NA,"Beijing",2017,2017,5,6.92863455589925,-2.74406879714027,15.8096744368081,69.6774608514259,FALSE
"L1197","L1197_1",NA,"Beijing",2017,2017,6,10.8664840182648,1.80316972399316,2.44055873295613,98.6942684979658,FALSE
"L1197","L1197_1",NA,"Beijing",2017,2017,7,13.8447635881573,9.77164867291453,0.234172610338413,100,FALSE
"L1197","L1197_1",NA,"Beijing",2017,2017,8,12.8737958462218,11.3099241981042,0,100,FALSE
"L1197","L1197_1",NA,"Beijing",2017,2017,9,10.1831506849315,7.18396742388068,1.07155889169577,99.7658273896616,FALSE
"L1197","L1197_1",NA,"Beijing",2017,2017,10,2.63831197525408,0.951350344829133,4.89351168347936,96.2537097650097,FALSE
"L1197","L1197_1",NA,"Beijing",2017,2017,11,-5.4268493150685,-2.4199247063506,8.79615300408505,78.473613855511,FALSE
"L1197","L1197_1",NA,"Beijing",2017,2017,12,-14.2165267344233,-6.22194125023638,17.8335604824504,36.2654337830418,TRUE
"L1197","L1197_1",NA,"Beijing",2019,2019,1,-17.5846398585948,-6.29854098120581,21.5225433465779,43.529939670498,TRUE
"L1197","L1197_1",NA,"Beijing",2019,2019,2,-15.1194324853229,-6.20061608021289,21.1477722805767,64.6777119510748,TRUE
"L1197","L1197_1",NA,"Beijing",2019,2019,3,-7.80722050375607,-5.20873388065085,10.0015859113473,74.6792978624221,FALSE
"L1197","L1197_1",NA,"Beijing",2019,2019,4,-1.19990867579908,-4.19994665783743,4.3342411498858,97.8633446211599,FALSE
"L1197","L1197_1",NA,"Beijing",2019,2019,5,4.83148917366329,-0.365166192584919,4.71313873817814,88.9129581692775,FALSE
"L1197","L1197_1",NA,"Beijing",2019,2019,6,10.6867579908676,2.82728131485971,0.802367553958358,98.6657121751183,FALSE
"L1197","L1197_1",NA,"Beijing",2019,2019,7,13.5927794962439,6.93168550794241,0.726899129763367,99.3926113048816,FALSE
"L1197","L1197_1",NA,"Beijing",2019,2019,8,13.950844012373,11.4464365562385,0,100,FALSE
"L1197","L1197_1",NA,"Beijing",2019,2019,9,10.8800913242009,5.41686624188799,0.607388695118364,100,FALSE
"L1197","L1197_1",NA,"Beijing",2019,2019,10,3.95406981882458,2.19053584430056,4.61614530199663,93.5291034712741,FALSE
"L1197","L1197_1",NA,"Beijing",2019,2019,11,-3.91324200913241,-2.02919823951891,9.52052156867726,84.1998194310993,FALSE
"L1197","L1197_1",NA,"Beijing",2019,2019,12,-13.2039946973045,-5.04566296809727,22.0073963239201,22.0073963239201,TRUE
"L1239","L1239_1","Wuhan","Hubei",2017,2017,1,-10.9472116659302,-6.40755086623026,19.7373952683184,19.7373952683184,TRUE
"L1239","L1239_1","Wuhan","Hubei",2017,2017,2,-11.6589628180039,-7.67122723630423,18.4402498865621,38.1776451548804,TRUE
"L1239","L1239_1","Wuhan","Hubei",2017,2017,3,-7.0504374723818,-5.93793543623571,6.87315557616475,89.0021232479442,FALSE
"L1239","L1239_1","Wuhan","Hubei",2017,2017,4,-2.60420091324201,-2.32842907807767,9.77347666802736,74.6221257111533,FALSE
"L1239","L1239_1","Wuhan","Hubei",2017,2017,5,2.66246575342466,-0.12620264941567,5.06476964246408,94.0668928904083,FALSE
"L1239","L1239_1","Wuhan","Hubei",2017,2017,6,6.95246575342466,4.11672220741495,2.63915448836278,99.6957022785305,FALSE
"L1239","L1239_1","Wuhan","Hubei",2017,2017,7,10.643110914715,8.4471277980562,0.30429772146948,100,FALSE
"L1239","L1239_1","Wuhan","Hubei",2017,2017,8,12.5753689792311,10.4443135216016,0,100,FALSE
"L1239","L1239_1","Wuhan","Hubei",2017,2017,9,8.24913242009132,6.66062001418213,2.98965489975951,97.0565477901678,FALSE
"L1239","L1239_1","Wuhan","Hubei",2017,2017,10,2.32698188245692,2.96393667699991,11.8720924066615,64.8486490431259,TRUE
"L1239","L1239_1","Wuhan","Hubei",2017,2017,11,-2.19420091324201,-3.45892927324413,7.50684196062612,82.1289676717794,FALSE
"L1239","L1239_1","Wuhan","Hubei",2017,2017,12,-9.74721166593018,-7.28385528644508,14.798911481584,52.9765566364644,TRUE
"L1239","L1239_1","Wuhan","Hubei",2019,2019,1,-14.033698630137,-6.61067621271632,21.3423180549294,21.3423180549294,TRUE
"L1239","L1239_1","Wuhan","Hubei",2019,2019,2,-13.1515557729941,-6.66793956090207,20.8906234705574,42.2329415254869,TRUE
"L1239","L1239_1","Wuhan","Hubei",2019,2019,3,-9.25627927529827,-5.52659595789554,14.7513388102535,56.9842803357404,TRUE
"L1239","L1239_1","Wuhan","Hubei",2019,2019,4,-1.97703196347032,-2.11926711512552,8.68376589838519,78.9328924306375,FALSE
"L1239","L1239_1","Wuhan","Hubei",2019,2019,5,2.4372691117985,0.885068947085956,6.30336146584854,91.66812660235,FALSE
"L1239","L1239_1","Wuhan","Hubei",2019,2019,6,7.13963470319635,4.46066230988977,2.70502904621493,97.9690758438503,FALSE
"L1239","L1239_1","Wuhan","Hubei",2019,2019,7,9.02436588599205,8.08930049446367,1.30993976318045,99.2790156070307,FALSE
"L1239","L1239_1","Wuhan","Hubei",2019,2019,8,13.650172337605,10.4054148809152,0,100,FALSE
"L1239","L1239_1","Wuhan","Hubei",2019,2019,9,10.796301369863,5.58847629302215,0.720984392969271,100,FALSE
"L1239","L1239_1","Wuhan","Hubei",2019,2019,10,4.3114626601856,-0.0751603770449311,3.59592019528532,95.2640467976354,FALSE
"L1239","L1239_1","Wuhan","Hubei",2019,2019,11,-0.807031963470317,-2.96292491185199,6.43187270586401,85.3647651365015,FALSE
"L1239","L1239_1","Wuhan","Hubei",2019,2019,12,-8.91756959787892,-5.95141918038141,13.2648461965119,70.2491265322523,FALSE
"L1240","L1240_1","Wuhan","Hubei",2015,2015,1,-11.1191427308882,-7.65695099385577,17.4602350348082,36.188550311372,TRUE
"L1240","L1240_1","Wuhan","Hubei",2015,2015,2,-11.6280136986301,-7.56461726012034,18.7283152765638,18.7283152765638,TRUE
"L1240","L1240_1","Wuhan","Hubei",2015,2015,3,-7.7675298276624,-5.35116690824233,10.8673656814245,63.5671896016485,TRUE
"L1240","L1240_1","Wuhan","Hubei",2015,2015,4,-3.02968036529681,-3.05583797330681,9.36510825736052,82.6122956854092,FALSE
"L1240","L1240_1","Wuhan","Hubei",2015,2015,5,4.20021210782147,1.64432856759716,4.18522949606964,95.831567573858,FALSE
"L1240","L1240_1","Wuhan","Hubei",2015,2015,6,6.85698630136986,5.04793995103175,4.42324693129646,91.6463380777883,FALSE
"L1240","L1240_1","Wuhan","Hubei",2015,2015,7,8.9808572691118,7.80277038819188,2.0205789947743,100,FALSE
"L1240","L1240_1","Wuhan","Hubei",2015,2015,8,11.729244365886,8.71770969232248,0,100,FALSE
"L1240","L1240_1","Wuhan","Hubei",2015,2015,9,8.47698630136986,5.3702397027043,2.1478534313677,97.9794210052257,FALSE
"L1240","L1240_1","Wuhan","Hubei",2015,2015,10,4.13892178524083,2.00549456607386,4.61079546108268,87.2230911464919,FALSE
"L1240","L1240_1","Wuhan","Hubei",2015,2015,11,-2.19301369863014,-1.83498910670158,9.67999782640017,73.2471874280487,FALSE
"L1240","L1240_1","Wuhan","Hubei",2015,2015,12,-9.44494918250111,-5.67867866461821,16.511273608852,52.699823920224,TRUE
"L1240","L1240_1","Wuhan","Hubei",2017,2017,1,-10.9472116659302,-6.40755086623026,19.7373952683184,19.7373952683184,TRUE
"L1240","L1240_1","Wuhan","Hubei",2017,2017,2,-11.6589628180039,-7.67122723630423,18.4402498865621,38.1776451548804,TRUE
"L1240","L1240_1","Wuhan","Hubei",2017,2017,3,-7.0504374723818,-5.93793543623571,6.87315557616475,89.0021232479442,FALSE
"L1240","L1240_1","Wuhan","Hubei",2017,2017,4,-2.60420091324201,-2.32842907807767,9.77347666802736,74.6221257111533,FALSE
